-2147489792,3,-(2^31 + 2^13 - 2^11),44
-2147489792,3,-(2^31 + 2^12 + 2^11),44
2685337600,4,2^31 + 2^29 + 2^20 - 2^16,64
-2416246784,4,-(2^31 + 2^28 + 2^18 + 2^16),64
2176811008,4,2^31 + 2^25 - 2^22 - 2^15,60
-2149302272,4,-(2^31 + 2^21 - 2^18 - 2^14),56
2148253696,4,2^31 + 2^20 - 2^18 - 2^14,56
2148253696,4,2^31 + 2^19 + 2^18 - 2^14,56
1870655488,4,2^31 - 2^28 - 2^23 - 2^12,48
-2148552704,4,-(2^31 + 2^20 + 2^14 + 2^12),48
1610745856,4,2^31 - 2^29 + 2^17 + 2^11,44
-2164275200,4,-(2^31 + 2^24 + 2^14 - 2^11),44
-2147489792,4,-(2^31 + 2^14 - 2^13 - 2^11),44
-1610579456,4,-(2^31 - 2^29 - 2^15 - 2^9),36
-1335885824,5,-(2^31 - 2^29 - 2^28 - 2^23 + 2^21),84
-1335885824,5,-(2^31 - 2^29 - 2^28 - 2^22 - 2^21),84
-1741684736,5,-(2^31 - 2^28 - 2^27 - 2^22 + 2^20),80
-1741684736,5,-(2^31 - 2^28 - 2^27 - 2^21 - 2^20),80
2702049280,5,2^31 + 2^29 + 2^24 + 2^20 - 2^17,68
2685337600,5,2^31 + 2^29 + 2^21 - 2^20 - 2^16,64
-2416246784,5,-(2^31 + 2^28 + 2^19 - 2^17 - 2^16),64
-2416246784,5,-(2^31 + 2^28 + 2^18 + 2^17 - 2^16),64
-2969600000,5,-(2^31 + 2^29 + 2^28 + 2^24 + 2^15),60
-1337950208,5,-(2^31 - 2^29 - 2^28 - 2^22 - 2^15),60
2176811008,5,2^31 + 2^26 - 2^25 - 2^22 - 2^15,60
2176811008,5,2^31 + 2^24 + 2^23 + 2^22 - 2^15,60
-2138734592,5,-(2^31 - 2^23 - 2^19 + 2^17 + 2^15),60
-2138734592,5,-(2^31 - 2^23 - 2^18 - 2^17 + 2^15),60
-2138734592,5,-(2^31 - 2^23 - 2^18 - 2^16 - 2^15),60
-1409269760,5,-(2^31 - 2^29 - 2^27 - 2^26 - 2^14),56
-1591721984,5,-(2^31 - 2^29 - 2^24 - 2^21 - 2^14),56
-2149302272,5,-(2^31 + 2^22 - 2^21 - 2^18 - 2^14),56
2148253696,5,2^31 + 2^21 - 2^20 - 2^18 - 2^14,56
-2149302272,5,-(2^31 + 2^20 + 2^19 + 2^18 - 2^14),56
-1877467136,5,-(2^31 - 2^28 - 2^20 - 2^19 - 2^13),52
-2137776128,5,-(2^31 - 2^23 - 2^20 - 2^18 - 2^13),52
-2149425152,5,-(2^31 + 2^21 - 2^17 - 2^14 - 2^13),52
-2250248192,5,-(2^31 + 2^26 + 2^25 + 2^21 + 2^12),48
-2182221824,5,-(2^31 + 2^25 + 2^20 + 2^17 + 2^12),48
2076110848,5,2^31 - 2^26 - 2^22 - 2^16 - 2^12,48
-2131791872,5,-(2^31 - 2^24 + 2^20 + 2^15 + 2^12),48
2156425216,5,2^31 + 2^23 + 2^19 + 2^15 - 2^12,48
-2147717120,5,-(2^31 + 2^17 + 2^16 + 2^15 + 2^12),48
-2113384448,5,-(2^31 - 2^25 - 2^19 - 2^14 - 2^12),48
1870655488,5,2^31 - 2^28 - 2^23 - 2^13 + 2^12,48
-2148552704,5,-(2^31 + 2^20 + 2^15 - 2^13 - 2^12),48
-2148552704,5,-(2^31 + 2^20 + 2^14 + 2^13 - 2^12),48
-2147717120,5,-(2^31 + 2^18 - 2^14 - 2^13 - 2^12),48
2421164032,5,2^31 + 2^28 + 2^22 + 2^20 + 2^11,44
-2751985664,5,-(2^31 + 2^29 + 2^26 + 2^19 - 2^11),44
2701391872,5,2^31 + 2^29 + 2^24 + 2^18 - 2^11,44
-2012874752,5,-(2^31 - 2^27 - 2^19 + 2^17 + 2^11),44
-2012874752,5,-(2^31 - 2^27 - 2^18 - 2^17 + 2^11),44
-2164275200,5,-(2^31 + 2^24 + 2^15 - 2^14 - 2^11),44
2071975936,5,2^31 - 2^26 - 2^23 - 2^13 - 2^11,44
-2147489792,5,-(2^31 + 2^15 - 2^14 - 2^13 - 2^11),44
-2164275200,5,-(2^31 + 2^24 + 2^13 + 2^12 + 2^11),44
-2819621888,5,-(2^31 + 2^29 + 2^27 + 2^20 + 2^10),40
2152791040,5,2^31 + 2^22 + 2^20 + 2^16 - 2^10,40
2143568896,5,2^31 - 2^22 + 2^18 + 2^14 + 2^10,40
-2142245888,5,-(2^31 - 2^22 - 2^20 + 2^12 + 2^10),40
2181108736,5,2^31 + 2^25 + 2^16 + 2^12 + 2^10,40
-1744833536,5,-(2^31 - 2^29 + 2^27 + 2^11 + 2^10),40
-1744833536,5,-(2^31 - 2^28 - 2^27 + 2^11 + 2^10),40
-2222978048,5,-(2^31 + 2^26 + 2^23 - 2^11 - 2^10),40
-2118123008,5,-(2^31 - 2^24 - 2^23 - 2^22 - 2^9),36
2146393600,5,2^31 - 2^20 - 2^15 - 2^13 - 2^9,36
-2155847168,5,-(2^31 + 2^23 - 2^14 - 2^13 - 2^9),36
-1870664192,5,-(2^31 - 2^28 - 2^23 + 2^12 + 2^9),36
-2281707008,5,-(2^31 + 2^27 + 2^13 - 2^11 - 2^9),36
-2281707008,5,-(2^31 + 2^27 + 2^12 + 2^11 - 2^9),36
-1610579456,5,-(2^31 - 2^29 - 2^15 - 2^10 + 2^9),36
-2281707008,5,-(2^31 + 2^27 + 2^12 + 2^10 + 2^9),36
